reading_id,device_id,timestamp,pm25_raw,pm10_raw,co_raw,temperature,humidity,no2_mv,no2_raw
2248,device_03,2025-11-12 17:06:01.021031,0,0,78,25.5,39,622.9,599
2249,device_04,2025-11-12 17:06:23.531482,0,0,5,24.8,43,694.6,673
2250,device_05,2025-11-12 17:06:25.085598,0,0,146,22.8,48.4,458.2,389
2251,device_02,2025-11-12 17:06:45.03835,0,0,1056,26.4,36,706.5,686
2252,device_01,2025-11-12 17:06:51.34817,0,0,42,25.4,38,650.6,656
2253,device_03,2025-11-12 17:07:00.714694,0,0,78,25.4,39,620.9,597
2254,device_04,2025-11-12 17:07:24.274456,0,0,4,24.8,43,695.2,674
2255,device_05,2025-11-12 17:07:25.155549,0,0,147,22.7,48.5,463.7,392
2256,device_02,2025-11-12 17:07:44.955204,0,0,1051,26.2,36,701.7,683
2257,device_01,2025-11-12 17:07:51.222401,0,0,44,25.5,38,651.5,658
2258,device_03,2025-11-12 17:08:01.07555,0,0,77,25.5,39,623.7,596
2259,device_04,2025-11-12 17:08:23.601947,0,0,6,24.8,43,692.5,673
2260,device_05,2025-11-12 17:08:25.033067,0,0,146,22.7,48.5,457.6,385
2261,device_02,2025-11-12 17:08:44.933365,0,0,1052,26.3,36,704.3,682
2262,device_01,2025-11-12 17:08:51.787412,0,0,43,25.4,38,653.1,659
2263,device_03,2025-11-12 17:09:00.713334,0,0,77,25.5,39,623,597
2264,device_04,2025-11-12 17:09:24.167736,0,0,5,24.8,43,696.7,675
2265,device_05,2025-11-12 17:09:25.129085,0,0,145,22.7,48.5,459.4,388
2266,device_02,2025-11-12 17:09:44.945351,0,0,1051,26.4,36,700.3,683
2267,device_01,2025-11-12 17:09:51.155138,0,0,43,25.3,38,650.6,658
2268,device_03,2025-11-12 17:10:00.780722,0,0,77,25.4,39,622.7,597
2269,device_04,2025-11-12 17:10:23.562787,0,0,5,24.8,43,695.3,672
2270,device_05,2025-11-12 17:10:24.975424,0,0,144,22.7,48.5,457.8,388
2271,device_02,2025-11-12 17:10:45.146004,0,0,1055,26.3,36,705.1,685
2272,device_01,2025-11-12 17:10:51.158951,0,0,44,25.5,38,653.3,658
2273,device_03,2025-11-12 17:11:00.690403,0,0,76,25.6,39,622.5,595
2274,device_04,2025-11-12 17:11:23.652555,0,0,5,24.8,43,695.9,675
2275,device_05,2025-11-12 17:11:25.260683,0,0,146,22.7,48.5,460.2,390
2276,device_02,2025-11-12 17:11:44.903761,0,0,1054,26.4,36,705.2,686
2277,device_01,2025-11-12 17:11:51.128108,0,0,42,25.4,38,649.4,656
2278,device_03,2025-11-12 17:12:00.655087,0,0,77,25.4,39,621.6,597
2279,device_04,2025-11-12 17:12:23.598514,0,0,5,24.8,43,694.3,670
2280,device_05,2025-11-12 17:12:24.976947,0,0,147,22.7,48.4,462,392
2281,device_02,2025-11-12 17:12:44.877447,0,0,1053,26.4,36,705.4,687
2282,device_01,2025-11-12 17:12:51.318607,0,0,43,25.5,38,650.5,655
2283,device_03,2025-11-12 17:13:00.704857,0,0,76,25.4,39,619.7,593
2284,device_04,2025-11-12 17:13:23.887587,0,0,5,24.8,43,693.4,673
2285,device_05,2025-11-12 17:13:25.147319,0,0,145,22.7,48.4,461.3,391
2286,device_02,2025-11-12 17:13:44.89197,0,0,1053,26.5,36,706.3,685
2287,device_01,2025-11-12 17:13:51.18268,0,0,43,25.5,38,649.2,655
2288,device_03,2025-11-12 17:14:01.211316,0,0,76,25.6,39,621.7,594
2289,device_04,2025-11-12 17:14:23.818768,0,0,5,24.8,43,689.3,666
2290,device_05,2025-11-12 17:14:25.050439,0,0,146,22.7,48.3,460.6,391
2291,device_02,2025-11-12 17:14:45.001082,0,0,1051,26.6,36,705.2,687
2292,device_01,2025-11-12 17:14:51.190235,0,0,43,25.5,38,649.4,655
2293,device_03,2025-11-12 17:15:00.795952,0,0,77,25.5,39,621.3,596
2294,device_04,2025-11-12 17:15:24.085625,0,0,5,24.8,43,690,668
2295,device_05,2025-11-12 17:15:25.206113,0,0,147,22.7,48.3,459.1,390
2296,device_02,2025-11-12 17:15:44.904045,0,0,1051,26.5,36,705.7,685
2297,device_01,2025-11-12 17:15:51.213902,0,0,43,25.5,38,649.5,654
2298,device_03,2025-11-12 17:16:00.721332,0,0,76,25.5,39,619.2,594
2299,device_04,2025-11-12 17:16:23.756435,0,0,4,24.8,42.4,689.9,669
2300,device_05,2025-11-12 17:16:25.066699,0,0,144,22.7,48.3,457.3,386
2301,device_02,2025-11-12 17:16:44.91175,0,0,1051,26.5,36,704.1,685
2302,device_01,2025-11-12 17:16:51.110841,0,0,43,25.5,38,647.6,653
2303,device_03,2025-11-12 17:17:00.770169,0,0,76,25.3,39,622,594
2304,device_04,2025-11-12 17:17:23.513648,0,0,5,24.8,42,692.5,671
2305,device_05,2025-11-12 17:17:24.929278,0,0,145,22.6,48.3,460.3,389
2306,device_02,2025-11-12 17:17:44.875261,0,0,1050,26.4,36,704.3,686
2307,device_01,2025-11-12 17:17:51.122753,0,0,42,25.5,38,648.2,654
2308,device_03,2025-11-12 17:18:00.683559,0,0,75,25.2,38.4,618.6,592
2309,device_04,2025-11-12 17:18:24.085784,0,0,4,24.8,42,690.1,669
2310,device_05,2025-11-12 17:18:25.064716,0,0,146,22.6,48.3,456.9,387
2311,device_02,2025-11-12 17:18:45.551284,0,0,1052,26.5,36,702.9,684
2312,device_01,2025-11-12 17:18:51.198081,11,11,43,25.4,38,648,653
2313,device_03,2025-11-12 17:19:00.692263,0,0,75,25.3,38,621.1,593
2314,device_04,2025-11-12 17:19:23.687221,0,0,4,24.8,42,690.8,670
2315,device_05,2025-11-12 17:19:24.958419,0,0,145,22.6,48.3,456,386
2316,device_02,2025-11-12 17:19:44.859212,0,0,1049,26.5,36,703.8,684
2317,device_01,2025-11-12 17:19:51.226843,0,0,43,25.3,38,646.4,652
2318,device_03,2025-11-12 17:20:00.660718,0,0,74,25.4,38,618.1,593
2319,device_04,2025-11-12 17:20:23.753331,0,0,4,24.8,42,691.9,669
2320,device_05,2025-11-12 17:20:24.929785,0,0,146,22.6,48.4,459.1,387
2321,device_02,2025-11-12 17:20:45.507432,0,0,1049,26.4,36,704.8,686
2322,device_01,2025-11-12 17:20:52.131407,0,0,42,25.4,38,648,651
2323,device_03,2025-11-12 17:21:01.279594,0,0,74,25.4,38,614.7,586
2324,device_04,2025-11-12 17:21:23.583916,3,3,4,24.8,42.2,690.1,667
2325,device_05,2025-11-12 17:21:25.288813,0,0,145,22.6,48.5,458,387
2326,device_02,2025-11-12 17:21:45.339667,0,0,1047,26.5,36,699.4,679
2327,device_01,2025-11-12 17:21:51.635507,0,0,43,25.3,38,647.7,653
2328,device_03,2025-11-12 17:22:00.966267,0,0,74,25.6,38,615.8,587
2329,device_04,2025-11-12 17:22:23.61171,0,0,5,24.8,43,691.2,667
2330,device_05,2025-11-12 17:22:24.930828,9,9,146,22.6,48.5,457.5,387
2331,device_02,2025-11-12 17:22:45.658846,0,0,1048,26.5,36,702.8,684
2332,device_01,2025-11-12 17:22:51.182261,0,0,43,25.5,38,646.8,652
2333,device_03,2025-11-12 17:23:01.380591,0,0,73,25.5,38,610.3,584
2334,device_04,2025-11-12 17:23:23.56292,0,0,5,24.8,43,688.8,665
2335,device_05,2025-11-12 17:23:25.11091,9,9,146,22.6,48.5,456.5,383
2336,device_02,2025-11-12 17:23:44.936868,0,0,1048,26.4,36,701,680
2337,device_03,2025-11-12 17:24:00.803662,0,0,72,25.6,38,613.1,584
2338,device_04,2025-11-12 17:24:23.600919,0,0,4,24.8,43,686.9,663
2339,device_05,2025-11-12 17:24:24.940357,0,0,145,22.5,48.6,453.6,383
2340,device_02,2025-11-12 17:24:49.792631,0,0,1048,26.4,36,702.8,682
2341,device_04,2025-11-12 17:25:23.576061,0,0,5,24.8,43,686.9,664
2342,device_05,2025-11-12 17:25:25.524245,0,0,144,22.5,48.6,453.2,381
2343,device_05,2025-11-12 17:26:24.914098,0,0,144,22.5,48.7,456.3,384
2344,device_01,2025-11-12 17:28:51.630163,0,0,37,25.6,38,651.5,658
2345,device_01,2025-11-12 17:29:51.228788,0,0,42,25.5,38,645.9,650
2346,device_03,2025-11-12 17:30:00.754335,0,0,65,25.6,38,620.1,592
2347,device_02,2025-11-12 17:30:45.512567,0,0,1050,26.5,36,716,698
2348,device_01,2025-11-12 17:30:51.385114,0,0,42,25.5,38,643.9,647
2349,device_03,2025-11-12 17:31:00.727479,0,0,70,25.5,38,618.7,591
2350,device_04,2025-11-12 17:31:23.519279,0,0,1,24.8,43,690.9,667
2351,device_02,2025-11-12 17:31:44.905685,0,0,1048,26.4,36,700.3,681
2352,device_01,2025-11-12 17:31:51.202032,0,0,43,25.5,38,643.7,647
2353,device_03,2025-11-12 17:32:00.747199,0,0,71,25.5,38,615.9,591
2354,device_04,2025-11-12 17:32:23.60641,0,0,4,24.8,43,688.9,665
2355,device_05,2025-11-12 17:32:25.279991,0,0,137,22.5,48.7,461.2,392
2356,device_02,2025-11-12 17:32:45.480114,0,0,1045,26.5,36,697.7,678
2357,device_01,2025-11-12 17:32:51.163917,0,0,42,25.6,38,641,645
2358,device_03,2025-11-12 17:33:00.814442,0,0,72,25.4,38,616.5,589
2359,device_04,2025-11-12 17:33:24.120154,0,0,4,24.8,43,688.3,666
2360,device_05,2025-11-12 17:33:25.17465,0,0,144,22.5,48.8,458.3,386
2361,device_02,2025-11-12 17:33:44.863271,0,0,1046,26.4,36,701.2,681
2362,device_01,2025-11-12 17:33:51.285517,0,0,42,25.5,38,640.2,644
2363,device_03,2025-11-12 17:34:00.76843,0,0,70,25.3,38,614.9,587
2364,device_04,2025-11-12 17:34:23.517546,0,0,4,24.8,43,689.2,666
2365,device_05,2025-11-12 17:34:24.981434,0,0,145,22.5,48.7,459.4,390
2366,device_02,2025-11-12 17:34:45.036094,0,0,1043,26.3,36,699.4,680
2367,device_01,2025-11-12 17:34:51.180052,0,0,41,25.4,38,642.2,646
2368,device_03,2025-11-12 17:35:01.366904,0,0,71,25.5,38,615.3,589
2369,device_04,2025-11-12 17:35:24.043524,0,0,5,24.8,43,690.2,669
2370,device_05,2025-11-12 17:35:25.358862,0,0,146,22.5,48.7,459.5,391
2371,device_02,2025-11-12 17:35:44.920363,0,64,1045,26.4,36,702.7,681
2372,device_01,2025-11-12 17:35:52.387714,0,0,42,25.4,38,640.3,644
2373,device_03,2025-11-12 17:36:02.493285,0,0,72,25.3,38,612.3,583
2374,device_04,2025-11-12 17:36:23.70062,0,0,4,24.8,43,686.1,662
2375,device_05,2025-11-12 17:36:25.196413,0,0,147,22.5,48.7,457.3,387
2376,device_02,2025-11-12 17:36:45.576111,0,0,1046,25.7,36.6,701.6,681
2377,device_01,2025-11-12 17:36:51.685666,0,0,42,25.5,38,644.6,649
2378,device_03,2025-11-12 17:37:02.557695,0,0,72,25.4,38,619.1,593
2379,device_04,2025-11-12 17:37:23.721634,0,0,4,24.8,43,686.8,663
2380,device_05,2025-11-12 17:37:24.942203,0,0,146,22.5,48.7,457.6,388
2381,device_02,2025-11-12 17:37:45.029012,0,0,1044,25.4,37,700,682
2382,device_01,2025-11-12 17:37:52.415408,0,0,42,25.3,38,643.4,647
2383,device_03,2025-11-12 17:38:01.641815,0,0,73,25.3,38,619.9,592
2384,device_04,2025-11-12 17:38:23.638021,0,0,5,24.8,43,687.4,666
2385,device_05,2025-11-12 17:38:25.014436,6,6,147,22.5,48.8,455.5,385
2386,device_02,2025-11-12 17:38:44.924584,0,0,1045,25.5,37,702.1,680
2387,device_01,2025-11-12 17:38:51.269191,0,0,41,25.4,38,641.2,643
2388,device_03,2025-11-12 17:39:01.34351,0,0,74,25.5,38,620.9,595
2389,device_04,2025-11-12 17:39:23.763058,0,0,4,24.8,43,682.6,659
2390,device_05,2025-11-12 17:39:25.264237,6,6,148,22.5,48.8,457.5,385
2391,device_02,2025-11-12 17:39:44.850584,0,0,1042,25.5,37,692.1,675
2392,device_01,2025-11-12 17:39:51.166697,0,0,41,25.4,38,638.7,640
2393,device_03,2025-11-12 17:40:00.787715,0,0,72,25.5,38,618.8,593
2394,device_04,2025-11-12 17:40:23.539344,0,0,5,24.8,43,688.8,663
2395,device_05,2025-11-12 17:40:24.928477,0,0,145,22.5,48.8,440.3,366
2396,device_02,2025-11-12 17:40:44.873465,0,0,1033,25.5,37,680.1,657
2397,device_01,2025-11-12 17:40:51.167159,0,0,43,25.4,38,641.5,644
2398,device_03,2025-11-12 17:41:00.689352,0,0,72,25.5,38,619.8,596
2399,device_04,2025-11-12 17:41:24.088518,0,0,4,24.8,43,686.4,663
2400,device_05,2025-11-12 17:41:25.490909,0,0,149,22.5,48.8,447,374
2401,device_02,2025-11-12 17:41:44.920308,0,0,1034,25.5,37,683.7,659
2402,device_01,2025-11-12 17:41:51.185339,0,0,42,25.4,38,643.3,648
2403,device_03,2025-11-12 17:42:00.79806,0,0,72,25.6,38,622.7,595
2404,device_04,2025-11-12 17:42:23.738978,0,0,4,24.8,43,687.7,665
2405,device_05,2025-11-12 17:42:24.964364,0,0,150,22.5,48.8,453.3,379
2406,device_02,2025-11-12 17:42:44.873941,0,0,1034,25.4,37,683.1,659
2407,device_01,2025-11-12 17:42:51.208071,0,0,43,25.4,38,642.6,646
2408,device_03,2025-11-12 17:43:00.823017,0,0,73,25.5,38,620.3,595
2409,device_04,2025-11-12 17:43:24.050867,0,0,4,24.8,43,687,664
2410,device_05,2025-11-12 17:43:25.643928,0,0,149,22.5,48.8,445.8,370
2411,device_02,2025-11-12 17:43:44.86024,0,0,1033,25.5,37,680,658
2412,device_01,2025-11-12 17:43:51.235551,0,0,42,25.5,38,643.3,647
2413,device_03,2025-11-12 17:44:00.777448,0,0,71,25.4,38,622.6,597
2414,device_04,2025-11-12 17:44:23.571983,0,0,5,24.7,43,684.4,660
2415,device_05,2025-11-12 17:44:25.321055,0,0,149,22.5,48.8,445.8,369
2416,device_02,2025-11-12 17:44:44.991237,0,0,1035,25.4,37,685.3,661
2417,device_01,2025-11-12 17:44:51.280201,0,0,43,25.5,38,641.7,646
2418,device_03,2025-11-12 17:45:00.819843,0,0,71,25.4,38,621.7,594
2419,device_04,2025-11-12 17:45:23.785207,0,0,4,24.5,43,684.7,662
2420,device_05,2025-11-12 17:45:25.133958,0,0,150,22.5,48.8,446.4,373
2421,device_02,2025-11-12 17:45:45.174054,0,0,1035,25.5,37,686.6,663
2422,device_01,2025-11-12 17:45:51.355574,0,0,43,25.4,38,642.3,645
2423,device_03,2025-11-12 17:46:00.930884,0,0,70,25.2,38,620.7,597
2424,device_04,2025-11-12 17:46:23.575344,0,0,4,24.5,43,687.5,664
2425,device_05,2025-11-12 17:46:25.552641,0,0,152,22.5,48.9,454,385
2426,device_02,2025-11-12 17:46:44.915188,0,0,1034,25.5,37,688.9,661
2427,device_01,2025-11-12 17:46:51.296051,0,0,43,25.4,38,643.1,648
2428,device_03,2025-11-12 17:47:01.017991,0,0,70,25.4,38,621.6,596
2429,device_04,2025-11-12 17:47:24.365709,0,0,5,24.6,43,694.8,673
2430,device_05,2025-11-12 17:47:24.958663,0,0,152,22.5,49,475.8,412
2431,device_02,2025-11-12 17:47:45.123743,0,0,1035,25.4,37,691.3,669
2432,device_01,2025-11-12 17:47:51.21347,0,0,43,25.4,38,647.8,653
2433,device_03,2025-11-12 17:48:00.941083,0,0,70,25.5,38,622.1,596
2434,device_04,2025-11-12 17:48:23.572704,0,0,5,24.8,43,700.4,682
2435,device_05,2025-11-12 17:48:25.182294,0,0,153,22.6,48.9,495.3,434
2436,device_02,2025-11-12 17:48:44.87348,0,0,1032,25.7,37,688,668
2437,device_01,2025-11-12 17:48:51.128973,0,0,44,25.5,38,651.4,657
2438,device_03,2025-11-12 17:49:00.694826,0,0,71,25.4,38,623.5,599
2439,device_04,2025-11-12 17:49:23.56245,0,0,4,24.8,43,705.3,687
2440,device_05,2025-11-12 17:49:25.483067,0,0,153,22.7,48.9,502,441
2441,device_02,2025-11-12 17:49:44.881597,0,0,1036,26.6,37,701.1,680
2442,device_01,2025-11-12 17:49:51.223922,0,0,43,25.4,38,653.7,661
2443,device_03,2025-11-12 17:50:00.705195,0,0,71,25.4,38.2,625.8,599
2444,device_04,2025-11-12 17:50:23.658975,0,0,4,24.8,43,707.7,689
2445,device_05,2025-11-12 17:50:25.17411,0,0,153,22.8,48.8,503.3,443
2446,device_02,2025-11-12 17:50:45.047144,0,0,1034,26.6,37,697.7,679
2447,device_01,2025-11-12 17:50:51.222871,0,0,43,25.3,38,657.8,667
2448,device_03,2025-11-12 17:51:00.701429,0,0,71,25.5,38.9,625.5,600
2449,device_04,2025-11-12 17:51:23.823576,0,0,5,24.8,43,714.6,695
2450,device_05,2025-11-12 17:51:25.534586,0,0,155,22.9,48.8,511.3,453
2451,device_02,2025-11-12 17:51:45.070319,0,0,1035,26.5,37,701.1,680
2452,device_01,2025-11-12 17:51:51.513861,0,0,43,25.7,38,659.3,668
2453,device_03,2025-11-12 17:52:00.822186,0,0,71,25.5,39,626.9,603
2454,device_04,2025-11-12 17:52:23.591141,0,0,4,24.8,43,715.4,701
2455,device_05,2025-11-12 17:52:25.128269,0,0,153,23.1,48.7,514.4,454
2456,device_02,2025-11-12 17:52:45.462862,0,0,1040,26.2,37,709.9,691
2457,device_01,2025-11-12 17:52:51.308525,0,0,42,26.5,38,662.6,670
2458,device_03,2025-11-12 17:53:00.919448,0,0,71,25.4,39,629.7,603
2459,device_04,2025-11-12 17:53:23.821342,0,0,4,24.8,43,717.5,699
2460,device_05,2025-11-12 17:53:24.970061,0,0,156,23.2,48.7,518.1,462
2461,device_02,2025-11-12 17:53:44.912038,0,0,1030,26.5,37,701.6,680
2462,device_01,2025-11-12 17:53:51.290226,0,0,43,26.5,38,664.1,674
2463,device_03,2025-11-12 17:54:00.845911,0,0,70,25.3,39,630.7,606
2464,device_04,2025-11-12 17:54:23.589217,0,0,5,25.1,43,722.9,707
2465,device_05,2025-11-12 17:54:24.950187,0,0,157,23.3,48.6,529.3,474
2466,device_02,2025-11-12 17:54:44.895303,0,0,1036,26.6,37,709.1,690
2467,device_01,2025-11-12 17:54:51.941579,0,0,44,26.4,38,665.6,677
2468,device_03,2025-11-12 17:55:00.738567,0,0,71,25.4,39,631.2,608
2469,device_04,2025-11-12 17:55:23.789552,0,0,5,25.3,43,722.5,707
2470,device_05,2025-11-12 17:55:24.931424,0,0,159,23.4,48.6,531.2,479
2471,device_02,2025-11-12 17:55:44.868143,0,0,1039,26.1,37,712.7,698
2472,device_01,2025-11-12 17:55:51.160849,0,0,44,26.4,38,668.3,681
2473,device_03,2025-11-12 17:56:00.759939,0,0,72,25.4,39,633,609
2474,device_04,2025-11-12 17:56:23.533475,0,0,5,25.3,43,724.7,708
2475,device_05,2025-11-12 17:56:25.13317,0,0,157,23.5,48.6,528.5,472
2476,device_02,2025-11-12 17:56:44.958316,0,0,1031,26.4,37,706.1,684
2477,device_01,2025-11-12 17:56:51.272838,0,0,44,26.5,38,670.6,684
2478,device_03,2025-11-12 17:57:00.941297,0,0,71,25.4,39,634.1,612
2479,device_04,2025-11-12 17:57:23.523244,0,0,4,25.3,43,727.5,714
2480,device_05,2025-11-12 17:57:24.953906,0,0,158,23.6,48.5,529.4,477
2481,device_02,2025-11-12 17:57:44.889426,0,0,1033,26.3,37,710.9,692
2482,device_01,2025-11-12 17:57:51.282806,0,0,43,26.4,38,672.8,685
2483,device_03,2025-11-12 17:58:00.938374,0,0,71,25.3,39,633.8,609
2484,device_04,2025-11-12 17:58:23.624359,0,0,5,25.3,43,728.1,712
2485,device_05,2025-11-12 17:58:24.946529,0,0,158,23.7,48.5,527.1,476
2486,device_02,2025-11-12 17:58:44.89623,0,0,1034,26.3,37,716.6,697
2487,device_01,2025-11-12 17:58:51.710788,0,0,45,26.4,38,675.3,688
2488,device_03,2025-11-12 17:59:00.708544,0,0,71,25.5,39,636.8,613
2489,device_04,2025-11-12 17:59:23.816699,0,0,5,25.3,43,728.7,718
2490,device_05,2025-11-12 17:59:24.984837,0,0,160,23.8,48.4,535.8,479
2491,device_02,2025-11-12 17:59:44.862425,0,0,1035,26.4,37,714.4,696
2492,device_01,2025-11-12 17:59:51.181932,0,0,45,26.4,38,677.1,690
2493,device_03,2025-11-12 18:00:01.108797,0,0,71,25.4,39,636,616
2494,device_04,2025-11-12 18:00:23.556552,0,0,5,25.4,43,733.9,720
2495,device_05,2025-11-12 18:00:25.143698,0,0,160,23.8,48.4,539.8,488
2496,device_02,2025-11-12 18:00:45.418431,0,0,1039,26.4,37.5,724,708
2497,device_01,2025-11-12 18:00:51.204861,0,0,44,26.4,38,678.1,694
2498,device_03,2025-11-12 18:01:01.030078,0,0,72,25.6,39,636.6,612
2499,device_04,2025-11-12 18:01:23.583086,0,0,5,25.8,43,735.6,722
2500,device_05,2025-11-12 18:01:25.117419,0,0,160,23.9,48.4,533.8,480
2501,device_02,2025-11-12 18:01:45.232633,0,0,1034,26.5,38,719.4,701
2502,device_01,2025-11-12 18:01:51.357298,0,0,45,26.4,38,680.3,693
2503,device_03,2025-11-12 18:02:00.719594,0,0,72,26.5,39,638.2,617
2504,device_04,2025-11-12 18:02:23.552711,0,0,5,25.8,43,737.7,726
2505,device_05,2025-11-12 18:02:25.077081,0,0,160,24,48.3,536.1,483
2506,device_02,2025-11-12 18:02:45.099905,0,0,1042,26.5,38,725.8,713
2507,device_01,2025-11-12 18:02:51.127032,4,4,44,26.6,38,681.7,695
2508,device_03,2025-11-12 18:03:00.675864,0,0,72,26.5,39,640.8,621
2509,device_04,2025-11-12 18:03:24.06117,0,0,5,25.8,43,739.1,727
2510,device_05,2025-11-12 18:03:24.966209,0,0,163,24,48.6,549,498
2511,device_02,2025-11-12 18:03:44.856556,0,0,1038,26.3,38,725.9,706
2512,device_01,2025-11-12 18:03:51.328898,4,4,45,26.4,38,682.5,698
2513,device_03,2025-11-12 18:04:00.691312,0,0,73,26.5,39,642.3,621
2514,device_04,2025-11-12 18:04:23.591771,0,0,5,25.8,43.7,745.2,731
2515,device_05,2025-11-12 18:04:24.990704,0,0,162,24.1,48.7,539.2,487
2516,device_02,2025-11-12 18:04:45.139892,0,0,1039,26.4,38,723.8,709
2517,device_01,2025-11-12 18:04:51.253359,0,0,45,27,38,681.7,699
2518,device_03,2025-11-12 18:05:00.943303,0,0,72,26.5,39,645.2,624
2519,device_04,2025-11-12 18:05:23.82388,3,3,5,25.8,44,744,735
2520,device_05,2025-11-12 18:05:24.947372,0,0,163,24.1,48.7,550.1,502
2521,device_02,2025-11-12 18:05:44.895287,0,0,1039,26.5,38,735.4,716
2522,device_01,2025-11-12 18:05:51.259885,0,0,45,27.5,38,685.3,701
2523,device_03,2025-11-12 18:06:00.722774,0,0,72,26.5,39,645.3,625
2524,device_04,2025-11-12 18:06:23.680136,3,3,5,25.8,44,743.6,734
2525,device_05,2025-11-12 18:06:24.936524,0,0,166,24.2,48.6,549.8,503
2526,device_02,2025-11-12 18:06:45.515427,0,0,1039,26.6,38,729.5,711
2527,device_01,2025-11-12 18:06:51.349772,0,0,45,27.5,38,687.1,702
2528,device_03,2025-11-12 18:07:00.86312,0,0,72,26.5,39,646,625
2529,device_04,2025-11-12 18:07:23.546537,0,0,5,25.8,44,746.7,736
2530,device_05,2025-11-12 18:07:24.938169,0,0,166,24.2,48.6,553.1,503
2531,device_02,2025-11-12 18:07:45.292753,0,0,1037,26.4,38,725.8,713
2532,device_01,2025-11-12 18:07:51.346093,0,0,45,27.6,38,686.3,703
2533,device_03,2025-11-12 18:08:00.755409,0,0,71,26.3,39,645.6,624
2534,device_04,2025-11-12 18:08:23.600915,0,0,5,25.8,44,747,737
2535,device_05,2025-11-12 18:08:25.067592,0,0,165,24.3,48.5,547,499
2536,device_02,2025-11-12 18:08:45.164226,0,0,1041,26.5,38,733.9,722
2537,device_01,2025-11-12 18:08:51.512127,0,0,46,27.6,38,687.6,705
2538,device_03,2025-11-12 18:09:00.95443,2,3,72,26.6,39,648.8,628
2539,device_04,2025-11-12 18:09:24.197711,0,0,5,25.8,44,748.7,737
2540,device_05,2025-11-12 18:09:24.960275,0,0,164,24.3,48.5,547.1,494
2541,device_02,2025-11-12 18:09:45.96144,0,0,1039,26.6,38,733.2,720
2542,device_01,2025-11-12 18:09:51.258953,0,0,45,27.6,38,688.3,705
2543,device_03,2025-11-12 18:10:00.910174,2,2,70,26.5,39.1,641.2,617
2544,device_04,2025-11-12 18:10:23.610954,0,0,6,25.8,44,747.5,735
2545,device_05,2025-11-12 18:10:24.922106,0,0,163,24.3,48.6,539.6,488
2546,device_02,2025-11-12 18:10:45.218062,0,0,1045,26.5,38,741.5,734
2547,device_01,2025-11-12 18:10:51.490565,0,0,45,27.5,38,690.3,707
2548,device_03,2025-11-12 18:11:01.310703,0,0,72,26.4,39.8,652.6,634
2549,device_04,2025-11-12 18:11:24.227157,0,0,5,26.2,44,748.1,740
2550,device_05,2025-11-12 18:11:25.612777,0,0,164,24.4,48.6,544.5,496
2551,device_02,2025-11-12 18:11:45.826011,0,0,1043,26.4,38,741.1,728
2552,device_01,2025-11-12 18:11:51.150233,0,0,45,27.3,38,688.9,706
2553,device_03,2025-11-12 18:12:00.793307,0,0,73,26.5,40,648.4,626
2554,device_04,2025-11-12 18:12:23.589657,0,0,6,26.2,44,752.4,743
2555,device_05,2025-11-12 18:12:24.983065,0,0,166,24.4,48.6,553.9,506
2556,device_02,2025-11-12 18:12:45.00392,0,0,1034,26.6,38.9,730.6,714
2557,device_01,2025-11-12 18:12:51.112759,0,0,46,27.4,38,691.3,709
2558,device_03,2025-11-12 18:13:00.690529,0,0,73,26.4,40,651,631
2559,device_04,2025-11-12 18:13:24.177836,0,0,6,26.2,44,751.5,740
2560,device_05,2025-11-12 18:13:24.990356,0,0,167,24.5,48.7,550.4,504
2561,device_02,2025-11-12 18:13:45.211624,0,0,1040,26.3,39,741.3,728
2562,device_01,2025-11-12 18:13:51.424761,0,0,45,27.5,38,691.4,709
2563,device_03,2025-11-12 18:14:00.801433,0,0,73,26.3,40,652.2,635
2564,device_04,2025-11-12 18:14:23.755736,0,0,6,26.2,44,751.2,743
2565,device_05,2025-11-12 18:14:24.979057,0,0,167,24.5,48.7,555.1,504
2566,device_02,2025-11-12 18:14:45.721436,0,0,1041,26.5,39,735.4,724
2567,device_01,2025-11-12 18:14:51.29581,4,4,45,27.5,38,692.8,711
2568,device_03,2025-11-12 18:15:01.416525,0,0,74,26.4,40,651.6,634
2569,device_04,2025-11-12 18:15:23.769883,0,0,6,26.2,44,752.2,744
2570,device_05,2025-11-12 18:15:25.315495,0,0,166,24.5,48.7,550.8,503
2571,device_02,2025-11-12 18:15:44.898302,0,0,1049,26.4,39,760,746
2572,device_01,2025-11-12 18:15:51.402326,0,0,45,27.4,38,694.2,711
2573,device_03,2025-11-12 18:16:00.727591,0,0,73,26.5,40,652,634
2574,device_04,2025-11-12 18:16:23.608672,0,0,6,26.2,44,754.2,747
2575,device_05,2025-11-12 18:16:24.945971,0,0,168,24.6,48.6,560.3,512
2576,device_02,2025-11-12 18:16:44.886605,0,0,1040,26.2,39,744.1,732
